"ID","log2FoldChange","pvalue","padj","RESUB-8","RESUB-7","RESUB-6","RESUB-5","RESUB-4","RESUB-3","RESUB-2","RESUB-1","Gene.name"
"ENSMUSG00000027620",0.215171217492744,0.404168289047789,0.812319511036049,3939.7983323227,3609.94169664162,6288.13327697101,8874.0753896445,5517.119955683,6650.39464389752,6575.155486903,7641.00392162304,"Rbm39"
"ENSMUSG00000027624",-1.54732530823591,0.0406639904436226,0.354649414371321,133.552485841448,10.5796909677586,11.8880788767438,23.9101338443077,13.5049316101491,10.9369498583996,9.02617126618407,23.2527018590854,"Epb41l1"
"ENSMUSG00000027628",-0.0168829541949493,0.934905376556921,0.99148145138094,195.558997124977,277.339041797671,236.440679881905,160.539470097495,207.549475271765,191.032057526713,251.091673404757,220.900667661312,"Aar2"
"ENSMUSG00000027630",0.141108370565773,0.205065937825562,0.663857527536988,825.163573234658,949.905110462323,812.352056577496,753.738504996749,918.335349490137,881.518158587008,934.619006562151,957.513044411626,"Tbl1xr1"
"ENSMUSG00000027634",0.290254514665963,0.0796998683409388,0.471682544500991,505.591553542623,704.305141567928,727.814606787317,497.558499522023,707.23194484728,693.402621022535,767.224557625646,842.079988754023,"Ndrg3"
"ENSMUSG00000027635",0.172583595059695,0.559430440235335,0.879020447284807,90.6249011066965,66.5009146544825,65.3844338220911,43.2659564801759,98.0884506421353,66.3508291409576,64.8243209116856,58.1317546477136,"Dsn1"
"ENSMUSG00000027636",0.13443152612019,0.615333572985553,0.901360810459549,71.5459745579183,143.581520276724,122.183032899867,112.719202408879,166.323894567099,144.367738130875,95.185078807032,104.637158365885,"Sla2"
"ENSMUSG00000027637",-0.183399044782628,0.129835536781398,0.571868105500616,1054.11069182,812.369127881462,877.736490399587,881.259218833056,755.565384294129,868.393818756929,726.196506415718,808.031389603219,"1110008F13Rik"
"ENSMUSG00000027639",-0.187898402900034,0.075623552826733,0.461679522826149,6992.42658012722,6084.83369088515,6370.02893145524,5444.6790496895,5092.07000290042,5816.26993469691,5569.14767123557,5339.81689121141,"Samhd1"
"ENSMUSG00000027641",-0.042735943062493,0.819245649522744,0.968120411359297,381.578530975564,306.055345853016,259.556388808907,264.150050089495,328.383073888888,328.837625742548,261.758966719338,232.527018590854,"Rbl1"
"ENSMUSG00000027642",0.127503690032897,0.227120016986661,0.687323365122603,1974.66889779855,1703.33024580913,1801.70439865318,1616.78047899605,1791.1804030303,1830.84540629609,2065.35209790776,2028.7982372052,"Rpn2"
"ENSMUSG00000027646",-0.716735437791529,0.15772976079549,0.609864794545534,143.091949115837,26.4492274193964,27.7388507124023,75.1461349392529,45.4902959499758,30.6234596035189,44.3102953067218,34.8790527886282,"Src"
"ENSMUSG00000027649",0.0497719701721786,0.68071052994564,0.924063334894223,686.841355756016,817.658973365341,737.721339184604,820.914595321232,719.315304708992,788.918649785891,781.99465606122,903.533557953034,"Ctnnbl1"
"ENSMUSG00000027650",0.377904439129219,0.0276178505954281,0.293354761177985,271.87470332009,234.264585714654,282.672097735909,201.528270973451,272.941775699855,307.692856016309,367.611338840951,330.520547854143,"Tti1"
"ENSMUSG00000027651",0.178516535205379,0.398915094368636,0.809331534401921,171.710338939004,350.641186359999,392.306602932547,310.831739976001,320.564429272486,374.772815147826,375.816949082937,354.603703351053,"Rprd1b"
"ENSMUSG00000027652",0.107065847041059,0.387980001241096,0.802920354409999,744.07813540235,671.054684240687,838.770009636927,693.393881484924,851.52147731361,839.95774912509,754.916142262668,727.477386734245,"Ralgapb"
"ENSMUSG00000027654",-0.604054766396385,0.255909388098353,0.709902667787088,33.3881214603619,10.5796909677586,18.4925671416015,22.7715560421978,18.4804327296777,10.9369498583996,15.5906594597725,6.64362910259584,"Fam83d"
"ENSMUSG00000027655",-0.0576574788095064,0.780797812218322,0.95733623877535,248.026045134117,216.127972627068,145.298741826869,154.846581086945,158.505249950697,193.219447498393,178.882303275284,183.53025395921,"Dhx35"
"ENSMUSG00000027660",0.0965693537251788,0.568664701681363,0.883223923348394,562.828333188957,607.576538434135,521.094124097272,626.217791160441,755.565384294129,692.673491031975,539.929153922647,490.798099954268,"Skil"
"ENSMUSG00000027663",0.126074975652839,0.685024850268275,0.92537300222439,147.861680753031,55.1655314747411,73.3098197399204,125.243558232088,103.063951761664,93.3286387916766,102.570128024819,119.585323846725,"Zmat3"
"ENSMUSG00000027665",-0.0212814980857517,0.90464731764278,0.986472117843893,414.966652435926,665.764838756808,759.516150458634,763.985705215738,666.717150016833,681.007411183015,634.293671705481,623.670682006185,"Pik3ca"
"ENSMUSG00000027667",-0.0589301324962319,0.796742450961689,0.960135684348018,147.861680753031,307.566730276981,315.694539060198,370.037785685715,291.422208429533,278.52765639391,245.347746235367,308.928753270707,"Zfp639"
"ENSMUSG00000027668",0.151395789160264,0.382074028044025,0.799038505632794,181.249802213393,285.651656129482,300.504216051025,285.783028329583,300.662424794371,291.651996223989,344.635630163392,267.406071379483,"Mfn1"
"ENSMUSG00000027669",-0.726913510068719,0.128014393507475,0.567482663916793,209.86819203656,72.5464523503445,59.4403943837192,74.007557137143,111.593382252284,48.8517093675182,49.2336614519131,30.7267845995058,"Gnb4"
"ENSMUSG00000027670",0.349384732893443,0.50655521362095,0.85566838945791,38.1578530975564,15.1138442396551,33.6828901507742,10.247200218989,41.2255807046656,26.977809650719,13.9495374113754,34.8790527886282,"Ocstamp"
"ENSMUSG00000027671",-0.128838050522126,0.284884400555311,0.73162926059846,844.242499783436,791.209745945945,735.739992705147,802.697350487474,752.722240797256,807.146899549891,700.759114665563,626.162042919658,"Actl6a"
"ENSMUSG00000027673",0.0526502821903097,0.69052393007054,0.927496980615141,686.841355756016,907.586346591289,678.280944800885,740.07557137143,754.854598419911,777.981699927492,757.377825335263,852.875886045741,"Ndufb5"
"ENSMUSG00000027677",0.198895582531683,0.484118459598462,0.847900225595222,119.243290929864,370.28918387155,291.91838130671,423.55094238488,379.559656832611,324.462845799188,333.968336848811,374.534590658841,"Ttc14"
"ENSMUSG00000027678",0.0764239371032807,0.54471475362307,0.873242873321467,1211.51183584742,1410.12166755982,1688.10720049763,1369.7090959382,1586.47407125541,1544.29732000602,1531.9874321787,1363.6048733078,"Ncoa3"
"ENSMUSG00000027679",-0.0679096222537211,0.684274352721314,0.92537300222439,491.282358631039,532.763009447843,336.168452681256,497.558499522023,418.652879914621,442.581904269904,448.026319212409,454.258139889991,"Dnajc19"
"ENSMUSG00000027680",-0.020583483121684,0.870897271397986,0.980208478709578,1097.03827655475,999.025104241203,1377.69625204931,1115.80624606769,1127.30639651034,1195.77318451836,1108.57794369224,1104.50333830656,"Fxr1"
"ENSMUSG00000027692",-0.380971925039852,0.0913916073631783,0.498465482488061,209.86819203656,113.353831797413,147.280088306326,163.955203503824,117.279669246031,110.827758565116,101.74956700062,141.177118430162,"Tnik"
"ENSMUSG00000027694",-0.0197591514367512,0.946092495958499,0.992853063956551,138.322217478642,77.0806056222411,63.4030873426338,63.760356918154,61.12758518278,94.7868987727966,80.4149803714581,79.7235492311501,"Gm8325"
"ENSMUSG00000027695",-1.12216127754966,0.0449930487201135,0.369279964019593,57.2367796463346,16.6252286636206,11.2276300502581,42.127378678066,13.5049316101491,13.8534698206395,16.411220483971,9.96544365389376,"Pld1"
"ENSMUSG00000027698",0.083634739336285,0.645110514984628,0.909737842660074,257.565508408506,215.372280415085,177.000285498186,232.269871630418,260.858415838143,246.445936809271,219.089793461013,189.343429423981,"Nceh1"
"ENSMUSG00000027699",0.0361531117284578,0.921329254693958,0.988585423863743,90.6249011066965,60.4553769586204,38.9664807626604,36.4344896675165,76.0540885413658,49.5808393580782,55.7981496455015,36.5399600642771,"Ect2"
"ENSMUSG00000027706",0.133407852899102,0.470992390269079,0.843428063099416,1736.18231593882,2200.57572129378,2887.48226939578,2718.92379143842,2142.30862489417,2465.18849808327,2704.56913575843,3190.60287652165,"Sec62"
"ENSMUSG00000027708",0.0478815100291197,0.726098468427579,0.941385105580267,467.433700445066,688.43560511629,569.967337257219,582.951834680265,585.687560355939,588.407902381899,588.342254350362,659.380188432637,"Dcun1d1"
"ENSMUSG00000027709",0.168396008182272,0.346900741620042,0.776382341643072,200.328728762171,163.985210000258,218.60856156679,166.232359108044,176.274896806156,209.260307290712,220.73091550941,231.69656495303,"Mccc1"
"ENSMUSG00000027710",0.160738123982708,0.226726382360088,0.686767286282908,295.723361506062,335.527342120343,303.146011356968,275.535828110594,331.93700325998,312.067635959669,360.226289623164,355.434156988877,"Acad9"
"ENSMUSG00000027712",-0.609590114960704,0.0157889472029213,0.221045260840899,2775.98381284723,1048.90079023206,1364.4872755196,1729.49968140493,1157.87018910173,1040.46849652908,1230.84153629783,1079.58972917182,"Anxa5"
"ENSMUSG00000027714",0.0269560052623576,0.876712077679276,0.980891217172511,262.3352400457,411.852255530602,280.690751256452,367.760630081495,312.745784656084,358.002825364947,335.609458897208,362.077786091473,"Exosc9"
"ENSMUSG00000027715",0.230394161701797,0.525252212614703,0.864983229725797,257.565508408506,158.695364516379,106.332261064209,59.2060457097144,199.730830655363,171.345547781594,150.162667428335,137.024850241039,"Ccna2"
"ENSMUSG00000027718",1.15510587770049,NA,NA,28.6183898231673,3.77846105991378,3.96269295891461,4.55431120843957,63.9707286796535,5.10390993391982,4.10280512099276,4.1522681891224,"Il21"
"ENSMUSG00000027722",0.0274096842571056,0.841178024613565,0.973811601790922,205.098460399366,262.225197558016,264.179530594308,247.071383057847,262.990773460798,244.258546837591,265.041210816132,248.30563770952,"Spata5"
"ENSMUSG00000027737",0.622251562680679,0.307832943926298,0.749064497180134,4.76973163719455,7.55692211982755,9.24628357080076,10.247200218989,15.6372892328042,20.4156397356793,7.38504921778697,8.3045363782448,"Slc7a11"
"ENSMUSG00000027739",-0.166332278460661,0.190301330316172,0.651556667433347,300.493093143257,358.953800691809,320.978129672084,357.513429862506,294.265351926406,324.462845799188,292.119724614684,294.81104142769,"Rab33b"
"ENSMUSG00000027742",-0.0194356648664397,0.90587150500341,0.986519672712844,281.414166594479,226.707663594827,233.798884575962,186.726759546022,251.618199473304,222.384647120792,211.704744243226,210.104770369593,"Cog6"
"ENSMUSG00000027746",-0.108272929142234,0.400233431796966,0.810228472295861,1149.50532456389,952.927879310255,793.859489435894,927.940908719562,897.722559137804,829.74992925725,895.23207740062,883.602670645247,"Ufm1"
"ENSMUSG00000027751",0.224370277421884,0.0809487170036357,0.474683862094241,515.131016817012,672.566068664652,756.213906326205,718.442593131342,812.428254231599,786.731259814212,765.583435577249,797.235492311501,"Supt20"
"ENSMUSG00000027752",-0.0232689206018756,0.862077901888009,0.978485410778865,486.512626993844,584.905772074653,474.862706243268,457.708276448177,532.378619789561,471.747103892303,454.590807405998,519.863977278125,"Exosc8"
"ENSMUSG00000027762",-0.0116430921053572,0.984564775659441,0.99727525433739,0,15.8695364516379,10.5671812237723,18.2172448337583,16.3480751070226,8.02042989615971,9.84673229038262,15.7786191186651,"Sucnr1"
"ENSMUSG00000027763",0.126670107743052,0.313130410523033,0.754001795095106,6014.63159450233,5717.56727586153,4205.73812706138,5458.34198331482,5849.7677448172,5665.34002665099,5957.27303568149,5850.54587847346,"Mbnl1"
"ENSMUSG00000027765",-1.47646811843618,0.0626882179553076,0.425306879865759,47.6973163719455,9.06830654379307,5.94403943837192,37.5730674696264,9.24021636483884,15.3117298017594,1.6411220483971,7.47408274042032,"P2ry1"
"ENSMUSG00000027770",-0.0525551608560142,0.731447958668908,0.9424168071122,300.493093143257,441.324251797929,359.284161608258,332.464718216088,368.897868719335,319.358935865268,365.970216792554,350.451435161931,"Dhx36"
"ENSMUSG00000027774",0.0387375402177666,0.720912121944429,0.939525789101961,395.887725887148,363.487953963705,387.023012320661,380.284985904704,386.667515574794,382.793245043986,397.972096736298,392.804570690979,"Gfm1"
"ENSMUSG00000027775",0.108802268433307,0.295110626466243,0.73963235252196,1030.26203363402,896.250963411548,969.538877281109,901.753619271034,960.271716069021,1117.02714553788,1011.75174283681,979.935292632887,"Mfsd1"
"ENSMUSG00000027776",-0.341797931104246,0.529300497044908,0.866611271796524,0,77.8362978342238,57.4590479042619,31.880178459077,31.2745784656084,30.6234596035189,37.7458071131334,41.522681891224,"Il12a"
"ENSMUSG00000027778",0.401810806797891,0.115419807526867,0.538620160299829,104.93409601828,107.308294101551,134.731560603097,83.1161795540221,177.696468554593,168.429027819354,109.134616218407,116.263509295427,"Ift80"
"ENSMUSG00000027782",0.126462974404621,0.106145345078505,0.521311360205275,1931.74131306379,1921.72529507215,2038.80552736157,2063.10297742312,2145.15176839105,2255.199060802,2108.84183219028,2189.90624294315,"Kpna4"
"ENSMUSG00000027784",0.580236584923336,0.00956877892645067,0.169225627310378,143.091949115837,188.167360783706,148.600985959298,135.490758451077,176.985682680375,271.96548647887,285.555236421096,193.495697613104,"Ppm1l"
"ENSMUSG00000027787",0.0666977227671254,0.650340328175813,0.911144313917073,386.348262612759,509.336550876377,375.134933443917,499.835655126243,480.49125097162,441.123644288784,459.514173551189,489.967646316443,"Nmd3"
"ENSMUSG00000027797",-2.91161708106942,0.0016139778747653,0.065105259024296,109.703827655475,4.53415327189653,5.28359061188615,35.2959118654067,7.10785874218372,1.45825998111995,4.92336614519131,5.81317546477136,"Dclk1"
"ENSMUSG00000027800",-1.93874797402528,0.0477796853433762,0.379744020183159,0,8.31261433181031,32.3619924978027,61.4832013139342,4.9755011195286,17.4991197734394,4.10280512099276,0.83045363782448,"Tm4sf1"
"ENSMUSG00000027804",0.0330385060926285,0.809628852341135,0.963998375260573,562.828333188957,520.671934056119,696.113063116,653.543658411078,580.001273362192,658.404381475656,593.265620495553,671.00653936218,"Ppid"
"ENSMUSG00000027805",0.0103600120847733,0.981159875699892,0.996873580715888,62.0065112835292,28.7163040553447,23.7761577534877,60.3446235118243,52.5981546921595,27.706939641279,58.2598327180972,29.0658773238568,"Pfn2"
"ENSMUSG00000027806",0.397159989909179,0.0690139397130009,0.444537221283782,238.486581859728,476.086093549136,584.497211439906,448.599654031297,562.942412380951,593.511812315818,638.396476826473,553.082122791104,"Tsc22d2"
"ENSMUSG00000027808",0.0383878463786343,0.743963374609053,0.94677235089692,9143.57554850196,11899.8852620924,9442.43687226704,8786.40489888204,9993.64939151031,10511.8670739031,9932.07063689927,9917.27734289994,"Serp1"
"ENSMUSG00000027809",-0.0275237623124809,0.871436743839717,0.980223797424658,367.269336063981,240.310123410516,260.216837635393,242.517071849407,254.461342970177,275.61113643167,289.658041542089,235.848833142152,"Etfdh"
"ENSMUSG00000027810",-0.159272428680705,0.218950884705953,0.679993804533936,887.170084518187,798.766668065772,628.086833987966,798.143039279034,662.452434771523,701.423050918695,702.40023671396,692.598333945616,"Eif2a"
"ENSMUSG00000027811",0.0146931094546622,0.958585402005655,0.994991514022441,52.4670480091401,43.8301482949998,44.2500713745465,35.2959118654067,38.3824372077921,49.5808393580782,47.592539403516,37.3704137021016,"4930579G24Rik"
"ENSMUSG00000027822",-0.485513379995655,0.0967709618257086,0.506787214888258,267.104971682895,151.894134608534,100.388221625837,145.737958670066,132.916958478836,120.306448442396,118.160787484591,84.706271058097,"Slc33a1"
"ENSMUSG00000027823",0.219576730692975,0.0521345776677456,0.395772466429063,443.585042259094,564.502082351118,515.1500846589,505.528544136792,610.565065953582,621.947881947657,592.445059471354,570.521649185418,"Gmps"
"ENSMUSG00000027828",-0.0413587917044504,0.724348209162879,0.940956430622319,2303.78038076497,1883.18499226103,1942.37999869465,2099.53746709064,2241.81864728475,2044.48049353017,1903.70157614064,1771.35760947962,"Ssr3"
"ENSMUSG00000027829",-0.201308624653098,0.432803333762522,0.82445392331437,643.913771021265,835.795586452927,1079.83383130423,1517.72421021249,1211.17912966811,791.835169748131,745.889970996484,813.844565067991,"Ccnl1"
"ENSMUSG00000027834",0.187838958708709,0.431166668730426,0.823608777965639,119.243290929864,285.651656129482,248.328758758649,293.753072944352,240.24562548581,279.25678638447,260.117844670941,331.351001491968,"Serpini1"
"ENSMUSG00000027835",-0.186870962339535,0.178794667455224,0.634536185450966,1144.73559292669,1296.76783576241,906.796238764961,999.671310252485,981.595292295572,991.616787161564,965.800325481695,871.976319715704,"Pdcd10"
"ENSMUSG00000027843",0.206703963150682,0.175151310313186,0.630308779713702,853.781963057825,639.315611337411,689.508574851143,761.708549611518,1027.08558824555,747.358240323973,838.61336673092,754.051903144628,"Ptpn22"
"ENSMUSG00000027845",-0.216551705436681,0.200947665605391,0.660787529766845,157.40114402742,136.780290368879,136.052458256068,141.183647461627,132.916958478836,113.744278527356,111.596299291003,125.398499311497,"Dclre1b"
"ENSMUSG00000027848",-3.20642468765073,0.00191265414989275,0.0721378482649552,372.039067701175,9.82399875577582,31.7015436713169,52.374578897055,9.24021636483884,13.8534698206395,9.02617126618407,17.4395263943141,"Olfml3"
"ENSMUSG00000027852",-0.1294735124227,0.19317416352769,0.65319640019353,1149.50532456389,1268.05153170706,1122.76300502581,1132.88491309934,1044.14444922679,1027.344156699,1040.47137868376,1166.78736114339,"Nras"
"ENSMUSG00000027854",-0.229658439978738,0.0455840997058028,0.371848330119941,586.67699137493,596.996847466377,542.888935371302,540.824456002199,526.692332795814,449.873204175504,496.439419640124,454.258139889991,"Sike1"
"ENSMUSG00000027858",-0.433876599171414,0.00807783535268908,0.153825610106038,157.40114402742,219.906433686982,201.43689207816,200.389693171341,150.686605334295,161.866857904314,135.392568992761,142.838025705811,"Tspan2"
"ENSMUSG00000027863",0.19647321257754,0.363181813788268,0.785738973658292,1726.64285266443,3832.11520696455,3384.80023573957,2619.86752265486,3336.42889358104,3065.26248031413,3134.54311243847,3756.14180388012,"Cd2"
"ENSMUSG00000027864",-0.331611621378111,0.487584100110731,0.848938588159978,52.4670480091401,24.1821507834482,29.0597483653738,25.0487116464176,44.0687242015391,18.2282497639993,13.1289763871768,21.5917945834365,"Ptgfrn"
"ENSMUSG00000027865",-0.0447751578782095,0.81151440399487,0.964659972153972,219.407655310949,202.525512811378,260.216837635393,329.048984809759,233.137766743626,267.59070653551,260.117844670941,227.544296763908,"Gdap2"
"ENSMUSG00000027878",0.504314597446488,0.00245332830327672,0.0807906389527333,1359.37351660045,1872.60530129327,2069.8466222064,1326.44313945802,2302.94623246753,2332.48683980136,2631.53920460476,2176.61898473796,"Notch2"
"ENSMUSG00000027879",-0.166810124491638,0.221832872532356,0.681974133308255,1030.26203363402,760.982057466635,782.631859385636,937.049531136441,852.943049062046,753.920410239013,786.097461182213,701.733323961686,"Sec22b"
"ENSMUSG00000027881",0.324405087455953,0.0695076554422155,0.445715756960394,1826.80721704551,1866.55976359741,2808.22841021749,2781.54557055447,2555.27521781505,2684.65662524182,3181.31509081779,3234.61691932635,"Prpf38b"
"ENSMUSG00000027882",0.0602655239693743,0.624117174784497,0.903078639271507,267.104971682895,326.45903557655,320.317680845598,315.38605118444,329.093859763106,338.316315619828,327.403848655222,309.759206908531,"Stxbp3"
"ENSMUSG00000027883",-0.0312994948651637,0.940180241444715,0.992137318092921,42.927584734751,21.1593819355171,27.0784018859165,22.7715560421978,38.3824372077921,17.4991197734394,27.8990748227508,19.9308873077875,"Gpsm2"
"ENSMUSG00000027884",0.0408201329222637,0.773866266741219,0.955623142953373,248.026045134117,357.442416267843,312.392294927769,359.790585466726,347.574292492784,341.232835582068,320.018799437435,335.50326968109,"Clcc1"
"ENSMUSG00000027889",0.27214235644634,0.169900266199859,0.622786609061456,224.177386948144,222.17351032293,266.160877073765,149.153692076396,240.956411360028,282.90243633727,247.809429307963,269.897432292956,"Ampd2"
"ENSMUSG00000027890",-0.357791334826116,0.294401931036283,0.739152923335904,224.177386948144,100.507064193706,71.9889220869488,77.4232905434727,77.4756602898025,91.1412488199967,95.185078807032,84.706271058097,"Gstm4"
"ENSMUSG00000027893",0.0194361565476312,0.907394194670146,0.986803290133823,772.696525225518,608.332230646118,540.907588891845,489.588454907254,629.756284557478,582.574862457419,683.527333157394,513.220348175529,"Ahcyl1"
"ENSMUSG00000027900",-0.0836939669933763,0.529949570867793,0.867143037878154,624.834844472487,548.63254589948,511.187391699985,659.236547421628,538.064906783308,610.281802098698,541.570275971044,505.746265435108,"Dram2"
"ENSMUSG00000027901",0.359329600886268,0.000688069784731874,0.041630784907847,500.821821905428,492.711322212756,444.482060224923,518.052899960001,638.285715048098,620.489621966537,614.600207124715,623.670682006185,"Dennd2d"
"ENSMUSG00000027905",0.357470244163924,0.0391115990158862,0.34630601247841,157.40114402742,275.071965161723,257.57504232945,229.992716026198,288.579064932659,283.63156632783,333.147775824612,313.911475097654,"Ddx20"
"ENSMUSG00000027907",-0.291909722513151,0.0591118835419014,0.414651565034219,2632.89186373139,1682.9265560856,1682.82360988574,1928.75079677416,1599.97900286556,1574.92077960954,1578.75941055801,1676.68589476763,"S100a11"
"ENSMUSG00000027932",-0.14442984237663,0.838157675214909,NA,0,12.0910753917241,15.1903230091727,10.247200218989,11.372573987494,6.56216991503976,16.411220483971,4.1522681891224,"Slc27a3"
"ENSMUSG00000027933",0.137335803206355,0.330745783672589,0.769826847267035,753.61759867674,525.961779539998,644.59805465011,539.685878200089,683.776010998074,612.469192070378,701.579675689762,672.667446637829,"Ints3"
"ENSMUSG00000027935",-1.40944612381195,0.0464237870436103,0.373950034418534,71.5459745579183,6.04553769586204,16.5112206621442,27.3258672506374,12.0833598617123,15.3117298017594,4.10280512099276,9.96544365389376,"Rab13"
"ENSMUSG00000027936",0.114293831608987,0.447198591649871,0.831365891154772,677.301892481627,847.886661844652,1093.70325666043,853.933351582419,886.34998515031,944.223337775166,954.312471142916,1014.81434542151,"Crtc2"
"ENSMUSG00000027937",-0.149783873394984,0.232781805687507,0.689942580854744,701.150550667599,784.4085160381,715.266079084088,874.427752020397,696.570156734005,761.211710144612,614.600207124715,712.529221253404,"Jtb"
"ENSMUSG00000027939",-0.412983496476099,0.292143308614103,0.737642344514767,14.3091949115837,53.6541470507756,60.100843210205,91.0862241687914,37.6716513335737,38.6438894996786,41.8486122341261,56.4708473720646,"Nup210l"
"ENSMUSG00000027940",-0.0896610861267665,0.233919535996872,0.689942580854744,9410.68052018485,9078.88623476082,9228.45145248565,8785.26632107993,8034.72352216448,9031.73319306639,8656.91880529472,8562.80745960822,"Tpm3"
"ENSMUSG00000027942",0.121833139028898,0.333540564930577,0.771339769327702,519.900748454206,696.7482194481,716.586976737059,702.502503901803,758.408527791003,751.003890276773,669.577795746018,734.951469474665,"4933434E20Rik"
"ENSMUSG00000027944",0.0588666363851744,0.572564084468559,0.885703452998069,496.052090268234,544.854084839567,520.433675270786,547.655922814858,565.074770003606,555.5970528067,575.213277963185,514.881255451178,"Hax1"
"ENSMUSG00000027947",-0.423878303318114,0.052543932615967,0.396899649195185,705.920282304794,526.71747175198,1019.07253926754,1013.3342438778,661.741648897304,680.278281192455,569.469350793795,528.998967294194,"Il6ra"
"ENSMUSG00000027950",-0.184687799438796,0.555280235184859,0.876620231954371,23.8486581859728,45.3415327189653,35.0037878037458,55.7903123033847,36.250079585137,35.7273695374387,36.9252460889348,39.0313209777506,"Chrnb2"
"ENSMUSG00000027951",-0.065567930406938,0.597584992912314,0.895908427364615,1159.04478783828,1011.87187184491,1120.12120971986,930.218064323782,977.330577050262,1129.4223553774,1017.4956700062,890.246299747843,"Adar"
"ENSMUSG00000027952",-0.0552433658150313,0.714125918734593,0.936707891050869,367.269336063981,323.436266728619,289.276586000767,340.434762830858,277.917276819383,359.461085346067,330.686092752016,286.506505049446,"Pmvk"
"ENSMUSG00000027953",0.195310429375743,0.290480927583867,0.736003854086443,424.506115710315,816.147588941376,688.848126024657,603.446235118243,661.030863023086,717.463910711014,754.916142262668,808.861843241044,"Slc50a1"
"ENSMUSG00000027957",0.135296092682316,0.408478923964352,0.812319511036049,314.802288054841,371.800568295516,337.489350334228,455.431120843957,481.912822720056,408.312794713585,379.91975420393,369.551868831894,"Slc35a3"
"ENSMUSG00000027959",-0.247772879585847,0.27744183339275,0.726299570095491,71.5459745579183,95.2172187098272,69.3471267810057,81.9776017519122,65.3923004280902,62.7051791881577,66.4654429600827,77.2321883176767,"Sass6"
"ENSMUSG00000027962",-1.67874435258704,0.00499240005554065,0.118558416949518,1497.69573407909,227.463355806809,336.828901507742,528.30010017899,255.172128844396,185.928147592793,186.267352493071,176.886624856614,"Vcam1"
"ENSMUSG00000027963",-0.546130419436594,0.0851161548576373,0.484669075999408,71.5459745579183,43.0744560830171,38.9664807626604,63.760356918154,29.1422208429533,42.2895394524785,36.1046850647363,34.0485991508037,"Extl2"
"ENSMUSG00000027968",0.183760859633579,0.214797350372079,0.675361405560796,744.07813540235,894.739578987582,914.061175856304,1012.19566607569,894.87941564093,925.265958020606,1025.70128024819,1233.22365216935,"Larp7"
"ENSMUSG00000027978",-0.00509596047950437,0.993277964043057,0.999038983755864,9.53946327438911,45.3415327189653,59.4403943837192,19.3558226358682,29.8530067171716,16.0408597923194,73.0299311536711,21.5917945834365,"Prss12"
"ENSMUSG00000027981",0.126978088352983,0.599598224981233,0.896490001904905,85.855169469502,116.376600645344,151.242781265241,183.311026139693,122.965956239778,148.742518074235,154.265472549328,178.547532132263,"Rnpc3"
"ENSMUSG00000027984",0.126793407845518,0.321256431503898,0.761290054804523,457.894237170677,532.763009447843,412.12006772712,449.738231833407,482.623608594275,522.057073240941,490.695492470734,529.829420932018,"Hadh"
"ENSMUSG00000027985",-0.41863678026092,0.0939455130095392,0.501217083156727,171.710338939004,197.235667327499,299.843767224539,167.370936910154,203.995545900673,148.013388083675,157.547716646122,124.568045673672,"Lef1"
"ENSMUSG00000027993",-0.511183206366263,0.371369572286017,0.792152390150614,62.0065112835292,20.4036897235344,10.5671812237723,18.2172448337583,24.877505597643,13.1243398300795,18.8729035565667,11.6263509295427,"Trim2"
"ENSMUSG00000027994",-1.19118940600268,0.000623329610360245,0.0394972364479454,405.427189161537,121.666446129224,140.015151214983,275.535828110594,110.882596378066,103.536458659516,88.6205906134436,98.8239829011131,"Mcub"
"ENSMUSG00000027995",-0.165832846770105,0.521102294138344,0.863527971186687,419.736384073121,187.411668571723,188.227915548444,226.576982619869,248.77505597643,222.384647120792,220.73091550941,186.852068510508,"Tlr2"
"ENSMUSG00000027997",0.077601924279446,0.595470212534515,0.895109833139901,424.506115710315,338.550110968274,293.899727786167,304.000273163341,331.93700325998,353.628045421587,340.532825042399,373.704137021016,"Casp6"
"ENSMUSG00000027998",-0.109693224947343,0.44271428788086,0.829936413902818,538.979675002985,498.001167696636,505.903801088099,400.779386342682,475.515749852091,473.205363873423,455.411368430196,383.66958067491,"Plrg1"
"ENSMUSG00000027999",-0.336874403161867,0.173349450411617,0.627418016243455,243.256313496922,156.42828788043,153.884576571184,112.719202408879,100.931594139009,126.868618357435,151.803789476732,129.550767500619,"Pla2g12a"
"ENSMUSG00000028005",-1.43846452370205,0.0246633606969862,0.276525229869486,42.927584734751,7.55692211982755,20.4739136210588,22.7715560421978,14.2157174843674,5.83303992447979,4.10280512099276,7.47408274042032,"Gucy1b1"
"ENSMUSG00000028007",-0.966571659651844,0.092422617571367,0.499874756039311,23.8486581859728,12.0910753917241,9.24628357080076,34.1573340632968,11.372573987494,10.9369498583996,8.20561024198552,8.3045363782448,"Snx7"
"ENSMUSG00000028010",0.0208194285611168,0.907669113307213,0.986869646655074,252.795776771311,379.357490415343,414.101414206577,318.80178459077,299.951638920153,345.607615525427,361.867411671561,406.922282533995,"Gar1"
"ENSMUSG00000028011",-1.1567077056371,0.0145876047291147,0.212689504065718,14.3091949115837,40.051687235086,18.4925671416015,35.2959118654067,14.2157174843674,8.74955988671968,14.7700984355739,13.2872582051917,"Tdo2"
